location,ts,rsrp_ovl,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,ul_olla,bsr,sr_count,ta,last_phr,pusch_invalid_harqs,pusch_invalid_csis,f0f1_invalid_harqs,f2f3f4_invalid_harqs,max_pdsch_distance,max_pusch_distance,avg_crc_delay,rep_key,protocol,direction,rep,sec
Location3,2026-08-03 18:07:35.027179,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.104,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.231,0.0,0.0,3.6000000000000005e-07,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,,Location3|UDP|DL|1,UDP,DL,1,45
Location3,2026-08-03 18:07:43.027540,0,8.0,1.0,13.0,17600000.0,1187.0,13.0,1.0,6110000.0,58815.0,-0.1861,-5.5,-28.1,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-3.023,0.0,50.0,3.44e-07,-27.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|2,UDP,DL,2,5
Location3,2026-08-03 18:07:44.027498,0,8.0,1.0,12.0,16200000.0,1187.0,13.0,1.0,6120000.0,58806.0,-0.4361,-4.3,-27.9,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-2.973,0.0,50.0,3.37e-07,-27.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|2,UDP,DL,2,6
Location3,2026-08-03 18:07:45.027623,0,8.0,1.0,12.0,16100000.000000002,1194.0,6.0,0.0,6120000.0,58962.0,0.01387,-4.5,-27.9,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-2.923,0.0,50.0,3.310000000000001e-07,-26.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|2,UDP,DL,2,7
Location3,2026-08-03 18:07:46.027685,0,8.0,1.0,13.0,17300000.0,1188.0,12.0,1.0,6120000.0,58836.0,-0.1361,-3.1,-27.3,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-2.873,0.0,50.0,3.29e-07,-27.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|2,UDP,DL,2,8
Location3,2026-08-03 18:07:47.027667,0,8.0,1.0,12.0,16800000.0,1192.0,8.0,0.0,6110000.0,58962.0,0.1139,-3.9,-27.9,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-2.823,0.0,50.0,3.46e-07,-26.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|2,UDP,DL,2,9
Location3,2026-08-03 18:07:48.027704,0,9.0,1.0,13.0,18200000.0,1166.0,34.0,2.0,6120000.0,58776.0,-2.032,-4.8,-28.2,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-2.773,0.0,50.0,3.13e-07,-25.0,0.0,0.0,2.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|2,UDP,DL,2,10
Location3,2026-08-03 18:07:49.027712,0,9.0,1.0,8.0,11600000.0,1108.0,92.0,7.0,6150000.0,59046.0,-3.994,-7.3,-28.9,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-2.723,0.0,50.0,2.66e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|2,UDP,DL,2,11
Location3,2026-08-03 18:07:50.027806,0,9.0,1.0,7.0,9980000.0,1104.0,96.0,8.0,6150000.0,59046.0,-3.994,-6.0,-29.2,1.0,0.0,74100.0,48.0,0.0,0.0,2400.0,-2.675,0.0,48.0,2.92e-07,-25.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|2,UDP,DL,2,12
Location3,2026-08-03 18:07:51.027910,0,9.0,1.0,7.0,9970000.0,1100.0,100.0,8.0,6150000.0,59046.0,-3.994,-5.4,-28.5,1.0,0.0,67900.0,44.0,0.0,0.0,2200.0,-2.631,0.0,44.0,2.9300000000000004e-07,-25.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|2,UDP,DL,2,13
Location3,2026-08-03 18:07:52.027826,0,9.0,1.0,7.0,10000000.0,1122.0,78.0,6.0,6140000.0,59037.0,-3.994,-5.4,-28.1,1.0,0.0,75700.0,49.0,0.0,0.0,2450.0,-2.582,0.0,49.0,2.79e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|2,UDP,DL,2,14
Location3,2026-08-03 18:07:53.027983,0,9.0,1.0,7.0,10000000.0,1123.0,77.0,6.0,6150000.0,59046.0,-3.994,-5.9,-28.0,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-2.532,0.0,50.0,2.6e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|2,UDP,DL,2,15
Location3,2026-08-03 18:07:54.027953,0,9.0,1.0,7.0,9970000.0,1098.0,102.0,8.0,6150000.0,59046.0,-3.994,-4.5,-28.0,1.0,0.0,64800.0,42.0,0.0,0.0,2100.0,-2.49,0.0,42.0,2.830000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|2,UDP,DL,2,16
Location3,2026-08-03 18:07:55.028004,0,9.0,1.0,7.0,9970000.0,1099.0,101.0,8.0,6150000.0,59046.0,-3.994,-1.9,-27.9,1.0,0.0,54000.0,35.0,0.0,0.0,1750.0,-2.455,0.0,35.0,3.01e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|2,UDP,DL,2,17
Location3,2026-08-03 18:07:56.028022,0,9.0,1.0,7.0,10000000.0,1116.0,84.0,7.0,6150000.0,59037.0,-3.994,-3.4,-27.8,1.0,0.0,71000.0,46.0,0.0,0.0,2300.0,-2.409,0.0,46.0,2.96e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|2,UDP,DL,2,18
Location3,2026-08-03 18:07:57.028123,0,9.0,1.0,7.0,9980000.0,1102.0,98.0,8.0,6140000.0,59046.0,-3.994,-5.0,-27.7,1.0,0.0,64800.0,42.0,0.0,0.0,2100.0,-2.367,0.0,42.0,2.710000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|2,UDP,DL,2,19
Location3,2026-08-03 18:07:58.028196,0,9.0,1.0,7.0,10000000.0,1119.0,81.0,6.0,6150000.0,59046.0,-3.994,-4.1,-27.8,1.0,0.0,74100.0,48.0,0.0,0.0,2400.0,-2.319,0.0,48.0,2.82e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|2,UDP,DL,2,20
Location3,2026-08-03 18:08:19.029194,0,6.0,1.0,1.0,1880000.0,1163.0,37.0,3.0,6180000.0,59046.0,-3.976,-16.0,-28.7,1.0,0.0,75700.0,49.0,0.0,0.0,2450.0,-1.876,0.0,49.0,2.77e-07,-23.0,0.0,0.0,15.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|3,UDP,DL,3,5
Location3,2026-08-03 18:08:20.029279,0,5.0,1.0,1.0,1760000.0,1104.0,46.0,4.0,6180000.0,56172.0,-3.586,-16.9,-29.0,1.0,0.0,75700.0,49.0,0.0,0.0,2451.0,-1.827,0.0,49.0,2.66e-07,-23.0,0.0,0.0,37.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,6
Location3,2026-08-03 18:08:21.029257,0,7.0,1.0,3.0,4550000.0,987.0,71.0,6.0,6170000.0,52464.0,-3.994,-12.8,-29.7,1.0,0.0,67900.0,44.0,0.0,0.0,2200.0,-1.783,0.0,44.0,3.0000000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,7
Location3,2026-08-03 18:08:22.029391,0,6.0,1.0,1.0,1970000.0,1174.0,26.0,2.0,6180000.0,59046.0,-3.976,-12.3,-29.5,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.733,0.0,50.0,2.400000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,8
Location3,2026-08-03 18:08:23.029338,0,6.0,1.0,1.0,2020000.0,1192.0,8.0,0.0,6180000.0,59046.0,-3.536,-16.9,-29.9,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.683,0.0,50.0,3.020000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,9
Location3,2026-08-03 18:08:24.029413,0,6.0,1.0,1.0,2160000.0,1189.0,11.0,0.0,6180000.0,59037.0,-3.586,-12.5,-29.7,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.633,0.0,50.0,2.8100000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,10
Location3,2026-08-03 18:08:25.029579,0,6.0,1.0,1.0,1920000.0,1185.0,15.0,1.0,6180000.0,59046.0,-3.598,-10.3,-29.3,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.583,0.0,50.0,2.5700000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,11
Location3,2026-08-03 18:08:26.029554,0,6.0,1.0,2.0,3580000.0,1200.0,0.0,0.0,6170000.0,59046.0,-2.548,-10.5,-29.2,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.533,0.0,50.0,2.87e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,12
Location3,2026-08-03 18:08:27.029644,0,6.0,1.0,4.0,6850000.0,1200.0,0.0,0.0,6160000.0,59046.0,-1.498,-14.4,-29.7,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.483,0.0,50.0,3.01e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,13
Location3,2026-08-03 18:08:28.029591,0,6.0,1.0,6.0,9710000.0,1200.0,0.0,0.0,6140000.0,59037.0,-0.4481,-12.1,-29.4,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.433,0.0,50.0,2.75e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,14
Location3,2026-08-03 18:08:29.029743,0,7.0,1.0,10.0,13900000.0,1200.0,0.0,0.0,6100000.0,59046.0,0.6019,-10.2,-29.2,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.383,0.0,50.0,2.85e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,15
Location3,2026-08-03 18:08:30.029690,0,8.0,1.0,12.0,16399999.999999998,1162.0,38.0,3.0,6140000.0,58962.0,-2.148,-9.5,-29.1,1.0,0.0,74100.0,48.0,0.0,0.0,2400.0,-1.335,0.0,48.0,2.49e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.04,0.004,Location3|UDP|DL|3,UDP,DL,3,16
Location3,2026-08-03 18:08:31.029863,0,8.0,1.0,7.0,9920000.0,1177.0,23.0,1.0,6150000.0,59046.0,-3.398,-11.5,-29.4,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.285,0.0,50.0,2.61e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,17
Location3,2026-08-03 18:08:32.029921,0,8.0,1.0,5.0,7730000.0,1156.0,44.0,3.0,6160000.0,59037.0,-3.994,-14.4,-29.7,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.235,0.0,50.0,2.950000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,18
Location3,2026-08-03 18:08:33.029914,0,8.0,1.0,5.0,7740000.0,1176.0,24.0,2.0,6160000.0,59046.0,-3.721,-11.3,-29.2,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.185,0.0,50.0,2.8800000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,19
Location3,2026-08-03 18:08:34.030034,0,8.0,1.0,6.0,9130000.0,1200.0,0.0,0.0,6140000.0,59046.0,-2.671,-9.5,-29.1,1.0,0.0,77200.0,50.0,0.0,0.0,2500.0,-1.135,0.0,50.0,2.58e-07,-24.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,Location3|UDP|DL|3,UDP,DL,3,20
Location3,2026-08-03 18:08:54.031248,0,6.0,1.0,9.0,19200.0,53.0,0.0,0.0,0.0,104.0,-0.4321,-1.7,-30.2,1.0,1.0,1610000.0,700.0,100.0,12.0,37114.0,-4.996,700000.0,0.0,3.27e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,5
Location3,2026-08-03 18:08:55.031205,0,6.0,1.0,9.0,17800.0,52.0,0.0,0.0,3.0,104.0,-0.3841,-1.8,-29.9,1.0,1.0,1620000.0,706.0,94.0,11.0,37164.0,-4.996,700000.0,0.0,3.18e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,6
Location3,2026-08-03 18:08:56.031343,0,7.0,1.0,9.0,20900.0,54.0,0.0,0.0,0.0,108.0,-0.3351,-1.7,-29.9,1.0,1.0,1660000.0,716.0,84.0,10.0,37246.0,-4.996,700000.0,0.0,3.13e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,7
Location3,2026-08-03 18:08:57.031311,0,6.0,1.0,9.0,15700.0,53.0,1.0,1.0,3.0,108.0,-0.3831,-1.3,-30.4,1.0,1.0,1590000.0,714.0,86.0,10.0,37175.0,-4.972,700000.0,0.0,3.190000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,8
Location3,2026-08-03 18:08:58.031418,0,6.0,1.0,8.0,21000.0,55.0,0.0,0.0,0.0,113.0,-0.3331,0.7,-30.8,1.0,0.0,1430000.0,765.0,35.0,4.0,37367.0,-4.996,700000.0,0.0,3.23e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,9
Location3,2026-08-03 18:08:59.031526,0,6.0,1.0,9.0,20800.0,54.0,0.0,0.0,0.0,106.0,-0.2851,-0.7,-29.7,1.0,1.0,1650000.0,715.0,85.0,10.0,37237.0,-4.988,700000.0,0.0,3.1e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,10
Location3,2026-08-03 18:09:00.031527,0,7.0,1.0,9.0,20900.0,56.0,0.0,0.0,0.0,112.0,-0.2341,1.2,-29.5,1.0,1.0,1740000.0,747.0,53.0,6.0,37488.0,-4.988,700000.0,0.0,3.090000000000001e-07,-23.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|1,UDP,UL,1,11
Location3,2026-08-03 18:09:01.031639,0,6.0,1.0,9.0,22100.0,56.0,0.0,0.0,0.0,114.0,-0.1801,1.6,-29.5,1.0,1.0,1750000.0,751.0,49.0,6.0,37501.0,-4.988,700000.0,0.0,3.1700000000000005e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,12
Location3,2026-08-03 18:09:02.031612,0,7.0,1.0,9.0,19200.0,56.0,0.0,0.0,0.0,110.0,-0.1281,1.7,-29.6,1.0,1.0,1690000.0,744.0,56.0,7.0,37461.0,-4.988,700000.0,0.0,3.25e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,13
Location3,2026-08-03 18:09:03.031734,0,7.0,1.0,9.0,17000.0,56.0,0.0,0.0,0.0,112.0,-0.07412,1.6,-29.6,1.0,1.0,1700000.0,747.0,53.0,6.0,37482.0,-4.996,700000.0,0.0,3.330000000000001e-07,-23.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,14
Location3,2026-08-03 18:09:04.031735,0,7.0,1.0,9.0,18300.0,53.0,0.0,0.0,0.0,108.0,-0.02112,1.3,-29.8,1.0,1.0,1630000.0,717.0,83.0,10.0,37241.0,-4.996,700000.0,0.0,3.0500000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.029,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,15
Location3,2026-08-03 18:09:05.031854,0,7.0,1.0,9.0,20600.0,55.0,1.0,1.0,0.0,112.0,-0.06912,-2.6,-30.3,1.0,1.0,1610000.0,737.0,63.0,7.0,37276.0,-4.996,700000.0,0.0,3.190000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,16
Location3,2026-08-03 18:09:06.031971,0,7.0,1.0,9.0,19200.0,53.0,1.0,1.0,0.0,106.0,-0.1191,-0.3,-30.5,1.0,1.0,1600000.0,703.0,97.0,12.0,37129.0,-4.988,700000.0,0.0,3.210000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,17
Location3,2026-08-03 18:09:07.031934,0,6.0,1.0,9.0,17700.0,52.0,1.0,1.0,0.0,108.0,-0.1681,-0.1,-30.5,1.0,1.0,1600000.0,705.0,95.0,11.0,37126.0,-4.996,700000.0,0.0,3.15e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,18
Location3,2026-08-03 18:09:08.032071,0,7.0,1.0,9.0,18700.0,54.0,0.0,0.0,0.0,106.0,-0.1211,0.0,-30.6,1.0,1.0,1590000.0,727.0,73.0,9.0,37243.0,-4.996,700000.0,0.0,2.99e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,19
Location3,2026-08-03 18:09:09.032050,0,7.0,1.0,9.0,17100.0,52.0,0.0,0.0,0.0,106.0,-0.07012,0.1,-30.5,1.0,1.0,1600000.0,707.0,93.0,11.0,37141.0,-4.996,700000.0,0.0,3.1200000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,20
Location3,2026-08-03 18:09:10.032151,0,6.0,1.0,9.0,16700.0,53.0,1.0,1.0,0.0,106.0,-0.1201,0.2,-30.4,1.0,1.0,1600000.0,706.0,94.0,11.0,37150.0,-4.996,700000.0,0.0,3.22e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,21
Location3,2026-08-03 18:09:11.032273,0,6.0,1.0,9.0,17200.0,53.0,0.0,0.0,0.0,106.0,-0.06911,0.3,-30.4,1.0,1.0,1600000.0,702.0,98.0,12.0,37121.0,-4.996,700000.0,0.0,3.27e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,22
Location3,2026-08-03 18:09:12.032268,0,6.0,1.0,9.0,18300.0,52.0,0.0,0.0,0.0,106.0,-0.01911,0.2,-30.5,1.0,1.0,1600000.0,702.0,98.0,12.0,37122.0,-4.996,700000.0,0.0,3.070000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,23
Location3,2026-08-03 18:09:13.032402,0,7.0,1.0,10.0,18900.0,53.0,0.0,0.0,0.0,106.0,0.02989,0.3,-30.5,1.0,1.0,1590000.0,709.0,91.0,11.0,37132.0,-4.996,700000.0,0.0,3.090000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,24
Location3,2026-08-03 18:09:14.032396,0,6.0,1.0,9.0,17800.0,53.0,1.0,1.0,0.0,106.0,-0.02112,0.2,-30.6,1.0,1.0,1600000.0,703.0,97.0,12.0,37128.0,-4.996,700000.0,0.0,3.190000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,25
Location3,2026-08-03 18:09:15.032514,0,7.0,1.0,9.0,18600.0,53.0,1.0,1.0,3.0,108.0,-0.07112,0.1,-30.6,1.0,1.0,1600000.0,713.0,87.0,10.0,37185.0,-4.972,150000.0,0.0,3.27e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|1,UDP,UL,1,26
Location3,2026-08-03 18:09:25.033196,0,8.0,1.0,10.0,24500.0,59.0,1.0,1.0,0.0,122.0,-0.5881,3.7,-26.9,1.0,1.0,2290000.0,751.0,49.0,6.0,37498.0,-4.988,700000.0,0.0,3.22e-07,-23.0,0.0,0.0,0.0,0.0,0.026,0.002,0.004,Location3|UDP|UL|2,UDP,UL,2,5
Location3,2026-08-03 18:09:26.033179,0,7.0,1.0,10.0,20900.0,59.0,1.0,1.0,0.0,118.0,-0.6301,0.0,-27.8,1.0,1.0,2120000.0,750.0,50.0,6.0,37502.0,-4.988,700000.0,0.0,3.140000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,6
Location3,2026-08-03 18:09:27.033267,0,7.0,1.0,10.0,24500.0,58.0,0.0,0.0,0.0,116.0,-0.5771,0.2,-28.5,1.0,1.0,1990000.0,752.0,48.0,6.0,37508.0,-4.988,700000.0,0.0,2.92e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,7
Location3,2026-08-03 18:09:28.033379,0,7.0,1.0,9.0,25700.0,58.0,1.0,1.0,0.0,118.0,-0.6211,-0.7,-28.7,1.0,1.0,1960000.0,758.0,42.0,5.0,37503.0,-4.972,700000.0,0.0,2.9300000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,8
Location3,2026-08-03 18:09:29.033391,0,8.0,1.0,10.0,23900.0,57.0,0.0,0.0,0.0,114.0,-0.5671,-2.4,-28.8,1.0,1.0,1920000.0,750.0,50.0,6.0,37497.0,-4.996,700000.0,0.0,3.0000000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,9
Location3,2026-08-03 18:09:30.033482,0,7.0,1.0,10.0,22700.0,58.0,2.0,3.0,0.0,120.0,-0.7121,0.3,-28.5,1.0,1.0,1990000.0,754.0,46.0,5.0,37510.0,-4.988,700000.0,0.0,3.06e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,10
Location3,2026-08-03 18:09:31.033492,0,7.0,1.0,9.0,23800.0,58.0,0.0,0.0,0.0,116.0,-0.6591,0.7,-28.4,1.0,1.0,1990000.0,752.0,48.0,6.0,37507.0,-4.972,700000.0,0.0,3.1200000000000004e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,11
Location3,2026-08-03 18:09:32.033581,0,7.0,1.0,9.0,23700.0,57.0,0.0,0.0,0.0,116.0,-0.6061,0.8,-28.4,1.0,1.0,1990000.0,750.0,50.0,6.0,37509.0,-4.988,700000.0,0.0,3.2e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,12
Location3,2026-08-03 18:09:33.033743,0,8.0,1.0,10.0,25200.0,58.0,0.0,0.0,0.0,114.0,-0.5531,-0.4,-28.6,1.0,1.0,1980000.0,752.0,48.0,6.0,37505.0,-4.988,700000.0,0.0,3.29e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.0040199999999999,Location3|UDP|UL|2,UDP,UL,2,13
Location3,2026-08-03 18:09:34.033741,0,7.0,1.0,9.0,28100.0,59.0,0.0,0.0,0.0,118.0,-0.5021,2.8,-28.2,1.0,1.0,2030000.0,764.0,36.0,4.0,37474.0,-4.988,700000.0,0.0,3.140000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.027,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,14
Location3,2026-08-03 18:09:35.033858,0,7.0,1.0,9.0,21300.0,58.0,1.0,1.0,3.0,118.0,-0.5511,2.0,-29.3,1.0,1.0,1830000.0,782.0,18.0,2.0,37488.0,-4.852,700000.0,0.0,3.1e-07,-24.0,0.0,0.0,0.0,0.0,0.024,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,15
Location3,2026-08-03 18:09:36.033872,0,7.0,1.0,9.0,22700.0,56.0,1.0,1.0,0.0,114.0,-0.5991,-4.0,-29.8,1.0,1.0,1720000.0,746.0,54.0,6.0,37412.0,-4.988,700000.0,0.0,3.25e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,16
Location3,2026-08-03 18:09:37.033967,0,7.0,1.0,10.0,23700.0,57.0,1.0,1.0,0.0,116.0,-0.6461,-0.7,-29.6,1.0,1.0,1810000.0,748.0,52.0,6.0,37495.0,-4.988,700000.0,0.0,3.34e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,17
Location3,2026-08-03 18:09:38.033957,0,7.0,1.0,10.0,20300.0,57.0,2.0,3.0,0.0,118.0,-0.7911,-2.4,-29.2,1.0,1.0,1910000.0,750.0,50.0,6.0,37507.0,-4.988,700000.0,0.0,3.400000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.0040199999999999,Location3|UDP|UL|2,UDP,UL,2,18
Location3,2026-08-03 18:09:39.034081,0,7.0,1.0,10.0,25100.0,58.0,0.0,0.0,0.0,116.0,-0.7371,-4.4,-29.0,1.0,1.0,1960000.0,751.0,49.0,6.0,37510.0,-4.988,700000.0,0.0,3.380000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.0040199999999999,Location3|UDP|UL|2,UDP,UL,2,19
Location3,2026-08-03 18:09:40.034210,0,7.0,1.0,9.0,22700.0,57.0,1.0,1.0,0.0,116.0,-0.7841,-5.2,-29.0,1.0,1.0,1960000.0,752.0,48.0,6.0,37508.0,-4.988,700000.0,0.0,3.210000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.0040199999999999,Location3|UDP|UL|2,UDP,UL,2,20
Location3,2026-08-03 18:09:41.034216,0,7.0,1.0,10.0,25700.0,57.0,0.0,0.0,0.0,114.0,-0.7311,-5.2,-29.4,1.0,1.0,1870000.0,748.0,52.0,6.0,37493.0,-4.996,700000.0,0.0,3.310000000000001e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.0040199999999999,Location3|UDP|UL|2,UDP,UL,2,21
Location3,2026-08-03 18:09:42.034339,0,7.0,1.0,9.0,25000.0,56.0,0.0,0.0,0.0,112.0,-0.6791,-4.0,-29.5,1.0,1.0,1790000.0,744.0,56.0,7.0,37462.0,-4.996,700000.0,0.0,3.37e-07,-24.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location3|UDP|UL|2,UDP,UL,2,22
