location,ts,rsrp_ovl,ue,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,ul_olla,bsr,sr_count,ta,last_phr,pusch_invalid_harqs,pusch_invalid_csis,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,max_pdsch_distance,max_pusch_distance,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,avg_sr_to_pusch_delay,dist,rep_key,protocol,direction,rep,sec
Loc3_10m,2026-08-02 15:55:06.006879,0,0.0,0x4601,11.0,1.0,19.0,27800000.0,1189.0,11.0,0.0,6070000.0,59046.0,0.4759,25.5,-3.2,1.0,26.0,232000.0,50.0,0.0,0.0,250.0,-4.803,0.0,50.0,3.29e-07,-9.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|2,UDP,DL,2,13
Loc3_10m,2026-08-02 15:55:07.006978,0,0.0,0x4601,11.0,1.0,19.0,27700000.0,1190.0,10.0,0.0,6070000.0,59025.0,0.5259,25.5,-3.3,1.0,26.0,233000.0,50.0,0.0,0.0,250.0,-4.753,0.0,50.0,3.37e-07,-9.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|2,UDP,DL,2,14
Loc3_10m,2026-08-02 15:55:08.007042,0,0.0,0x4601,11.0,1.0,19.0,27800000.0,1190.0,10.0,0.0,6070000.0,59016.0,0.5759,25.6,-3.3,1.0,26.0,234000.0,50.0,1.0,1.0,259.0,-4.803,0.0,50.0,3.47e-07,-9.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|2,UDP,DL,2,15
Loc3_10m,2026-08-02 15:55:09.006949,0,0.0,0x4601,11.0,1.0,19.0,27700000.0,1188.0,12.0,1.0,6070000.0,59025.0,0.4258,25.6,-3.4,1.0,26.0,238000.0,50.0,2.0,3.0,268.0,-4.953,0.0,50.0,3.500000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|2,UDP,DL,2,16
Loc3_10m,2026-08-02 15:55:10.006975,0,0.0,0x4601,11.0,1.0,19.0,27700000.0,1190.0,10.0,0.0,6070000.0,59025.0,0.4758,25.6,-3.3,1.0,26.0,231000.0,50.0,0.0,0.0,250.0,-4.903,0.0,50.0,3.1200000000000004e-07,-9.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00396,0.0075,10,Loc3_10m|UDP|DL|2,UDP,DL,2,17
Loc3_10m,2026-08-02 15:55:11.006914,0,0.0,0x4601,11.0,1.0,19.0,27300000.0,1188.0,12.0,1.0,6070000.0,59046.0,0.4258,25.7,-3.4,1.0,26.0,234000.0,50.0,1.0,1.0,259.0,-4.953,0.0,50.0,3.090000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00396,0.0075,10,Loc3_10m|UDP|DL|2,UDP,DL,2,18
Loc3_10m,2026-08-02 15:55:12.006951,0,0.0,0x4601,11.0,1.0,19.0,27600000.0,1188.0,12.0,1.0,6070000.0,59037.0,0.2758,25.7,-3.2,1.0,26.0,232000.0,50.0,0.0,0.0,250.0,-4.903,0.0,50.0,3.430000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|2,UDP,DL,2,19
Loc3_10m,2026-08-02 15:55:13.007005,0,0.0,0x4601,11.0,1.0,19.0,27600000.0,1190.0,10.0,0.0,6070000.0,59046.0,0.3258,25.7,-3.0,1.0,26.0,240000.0,50.0,0.0,0.0,258.0,-4.857,0.0,50.0,3.2e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|2,UDP,DL,2,20
Loc3_10m,2026-08-02 15:55:28.006841,0,0.0,0x4601,11.0,1.0,19.0,27700000.0,1190.0,10.0,0.0,6070000.0,59037.0,0.4908,25.8,-3.0,1.0,26.0,233000.0,50.0,0.0,0.0,250.0,-4.937,0.0,50.0,3.35e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,5
Loc3_10m,2026-08-02 15:55:29.006874,0,0.0,0x4601,11.0,1.0,19.0,27600000.0,1189.0,11.0,0.0,6070000.0,59046.0,0.4418,25.8,-3.1,1.0,26.0,236000.0,50.0,1.0,1.0,259.0,-4.972,0.0,50.0,3.42e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,6
Loc3_10m,2026-08-02 15:55:30.006949,0,0.0,0x4601,11.0,1.0,19.0,27700000.0,1190.0,10.0,0.0,6070000.0,59046.0,0.4927,25.7,-3.0,1.0,26.0,232000.0,50.0,0.0,0.0,250.0,-4.922,0.0,50.0,3.51e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,7
Loc3_10m,2026-08-02 15:55:31.006814,0,0.0,0x4601,11.0,1.0,19.0,27700000.0,1187.0,13.0,1.0,6070000.0,59046.0,0.2427,25.7,-3.0,1.0,26.0,236000.0,50.0,1.0,1.0,259.0,-4.972,0.0,50.0,3.53e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,8
Loc3_10m,2026-08-02 15:55:32.006910,0,0.0,0x4601,11.0,1.0,19.0,27800000.0,1192.0,8.0,0.0,6070000.0,59037.0,0.5927,25.8,-3.0,1.0,26.0,235000.0,50.0,1.0,1.0,259.0,-4.963,0.0,50.0,3.32e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00396,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,9
Loc3_10m,2026-08-02 15:55:33.006825,0,0.0,0x4601,11.0,1.0,19.0,27800000.0,1187.0,13.0,1.0,6070000.0,59004.0,0.4417,25.8,-3.1,1.0,26.0,239000.0,50.0,2.0,3.0,270.0,-4.973,0.0,50.0,3.37e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,10
Loc3_10m,2026-08-02 15:55:34.006871,0,0.0,0x4601,11.0,1.0,19.0,27600000.0,1189.0,11.0,0.0,6070000.0,59025.0,0.3917,25.5,-3.5,1.0,25.0,230000.0,50.0,0.0,0.0,250.0,-4.923,0.0,50.0,3.47e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00396,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,11
Loc3_10m,2026-08-02 15:55:35.006901,0,0.0,0x4601,11.0,1.0,19.0,27200000.0,1188.0,12.0,1.0,6070000.0,59025.0,0.2427,25.5,-3.5,1.0,26.0,233000.0,50.0,0.0,0.0,252.0,-4.874,0.0,50.0,3.47e-07,-10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,12
Loc3_10m,2026-08-02 15:55:36.006837,0,0.0,0x4601,11.0,1.0,19.0,27600000.0,1190.0,10.0,0.0,6070000.0,59037.0,0.2927,26.1,-2.6,1.0,26.0,263000.0,50.0,0.0,0.0,276.0,-4.837,0.0,50.0,3.29e-07,-11.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00396,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,13
Loc3_10m,2026-08-02 15:55:37.006884,0,0.0,0x4601,11.0,1.0,19.0,27300000.0,1191.0,9.0,0.0,6070000.0,59016.0,0.4437,25.8,-2.9,1.0,26.0,246000.0,50.0,0.0,0.0,262.0,-4.793,0.0,50.0,3.39e-07,-12.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,14
Loc3_10m,2026-08-02 15:55:38.006836,0,0.0,0x4601,11.0,1.0,19.0,27400000.0,1188.0,12.0,1.0,6070000.0,59025.0,0.2937,26.1,-2.4,1.0,26.0,260000.0,50.0,0.0,0.0,274.0,-4.754,0.0,50.0,3.450000000000001e-07,-14.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,15
Loc3_10m,2026-08-02 15:55:39.006871,0,0.0,0x4601,11.0,1.0,19.0,27500000.0,1189.0,11.0,0.0,6060000.0,59046.0,0.2437,26.1,-2.2,1.0,26.0,259000.0,50.0,0.0,0.0,272.0,-4.715,0.0,50.0,3.66e-07,-14.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,16
Loc3_10m,2026-08-02 15:55:40.006741,0,0.0,0x4601,11.0,1.0,19.0,27100000.0,1188.0,12.0,1.0,6070000.0,58995.0,0.1936,26.2,-2.3,1.0,26.0,265000.0,50.0,0.0,0.0,278.0,-4.679,0.0,50.0,3.28e-07,-15.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,17
Loc3_10m,2026-08-02 15:55:41.006845,0,0.0,0x4601,11.0,1.0,19.0,27200000.0,1190.0,10.0,0.0,6060000.0,59046.0,0.2446,26.1,-2.4,1.0,26.0,263000.0,50.0,0.0,0.0,276.0,-4.643,0.0,50.0,3.37e-07,-13.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,18
Loc3_10m,2026-08-02 15:55:42.006859,0,0.0,0x4601,11.0,1.0,19.0,27300000.0,1190.0,10.0,0.0,6070000.0,59046.0,0.2946,26.0,-2.3,1.0,26.0,253000.0,50.0,0.0,0.0,266.0,-4.601,0.0,50.0,3.46e-07,-13.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,19
Loc3_10m,2026-08-02 15:55:43.006815,0,0.0,0x4601,11.0,1.0,19.0,27100000.0,1191.0,9.0,0.0,6060000.0,59025.0,0.4456,26.1,-2.7,1.0,26.0,263000.0,49.0,1.0,2.0,289.0,,0.0,50.0,3.53e-07,-13.0,0.0,0.0,0.0,0.0,0.0,0.001,0.02,0.004,0.004,0.00397,0.0075,10,Loc3_10m|UDP|DL|3,UDP,DL,3,20
Loc3_10m,2026-08-02 15:55:56.006824,0,0.0,0x4601,10.0,1.0,15.0,97000.0,100.0,1.0,0.0,0.0,202.0,-0.6464,18.2,-11.0,1.0,12.0,15300000.0,793.0,7.0,0.0,37442.0,-4.504,700000.0,0.0,3.34e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,5
Loc3_10m,2026-08-02 15:55:57.006718,0,0.0,0x4601,10.0,1.0,15.0,99000.0,100.0,1.0,0.0,0.0,202.0,-0.6954,18.2,-11.0,1.0,12.0,15500000.0,792.0,8.0,1.0,37449.0,-4.504,700000.0,0.0,3.42e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,6
Loc3_10m,2026-08-02 15:55:58.006766,0,0.0,0x4601,10.0,1.0,15.0,99700.0,100.0,0.0,0.0,0.0,200.0,-0.6454,18.2,-11.0,1.0,12.0,15400000.0,792.0,8.0,1.0,37450.0,-4.504,700000.0,0.0,3.23e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,7
Loc3_10m,2026-08-02 15:55:59.006818,0,0.0,0x4601,10.0,1.0,15.0,97700.0,100.0,0.0,0.0,0.0,200.0,-0.5954,18.1,-11.1,1.0,12.0,15300000.0,793.0,7.0,0.0,37443.0,-4.404,700000.0,0.0,3.27e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,8
Loc3_10m,2026-08-02 15:56:00.006741,0,0.0,0x4601,10.0,1.0,15.0,99200.0,100.0,0.0,0.0,0.0,200.0,-0.5454,18.1,-11.1,1.0,12.0,15600000.0,792.0,8.0,1.0,37436.0,-4.404,700000.0,0.0,3.35e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,9
Loc3_10m,2026-08-02 15:56:01.006783,0,0.0,0x4601,10.0,1.0,15.0,100000.0,100.0,1.0,0.0,0.0,202.0,-0.4954,18.1,-11.1,1.0,12.0,15500000.0,792.0,8.0,1.0,37449.0,-4.405,700000.0,0.0,3.2400000000000004e-07,-18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,10
Loc3_10m,2026-08-02 15:56:02.006708,0,0.0,0x4601,10.0,1.0,16.0,103000.0,100.0,2.0,1.0,0.0,204.0,-0.6434,18.1,-11.1,1.0,12.0,15500000.0,793.0,7.0,0.0,37448.0,-4.305,700000.0,0.0,3.16e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,11
Loc3_10m,2026-08-02 15:56:03.006772,0,0.0,0x4601,10.0,1.0,15.0,99500.0,100.0,0.0,0.0,0.0,200.0,-0.5934,18.4,-10.8,1.0,13.0,15700000.0,790.0,10.0,1.0,37450.0,-4.505,700000.0,0.0,3.2400000000000004e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,12
Loc3_10m,2026-08-02 15:56:04.006737,0,0.0,0x4601,10.0,1.0,15.0,102000.0,100.0,0.0,0.0,0.0,200.0,-0.5434,18.4,-10.8,1.0,13.0,15800000.0,791.0,9.0,1.0,37443.0,-4.605,700000.0,0.0,3.32e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,13
Loc3_10m,2026-08-02 15:56:05.006742,0,0.0,0x4601,10.0,1.0,15.0,103000.0,100.0,0.0,0.0,0.0,200.0,-0.4934,18.2,-11.1,1.0,12.0,15400000.0,795.0,5.0,0.0,37450.0,-4.305,700000.0,0.0,3.1200000000000004e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,14
Loc3_10m,2026-08-02 15:56:06.006782,0,0.0,0x4601,10.0,1.0,14.0,67800.0,100.0,9.0,8.0,0.0,218.0,-1.202,18.0,-11.1,1.0,12.0,15300000.0,792.0,8.0,1.0,37461.0,-4.305,700000.0,0.0,3.13e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,15
Loc3_10m,2026-08-02 15:56:07.006712,0,0.0,0x4601,10.0,1.0,14.0,92100.0,100.0,0.0,0.0,0.0,200.0,-1.102,17.8,-11.1,1.0,12.0,15300000.0,793.0,7.0,0.0,37442.0,-4.205,700000.0,0.0,3.070000000000001e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,16
Loc3_10m,2026-08-02 15:56:08.006763,0,0.0,0x4601,10.0,1.0,14.0,92900.0,100.0,0.0,0.0,0.0,200.0,-1.002,17.8,-11.0,1.0,12.0,15100000.0,792.0,8.0,1.0,37450.0,-4.205,700000.0,0.0,3.3e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,17
Loc3_10m,2026-08-02 15:56:09.006777,0,0.0,0x4601,10.0,1.0,15.0,104000.0,101.0,1.0,0.0,0.0,211.0,-1.0,17.8,-11.1,1.0,12.0,15100000.0,790.0,10.0,1.0,37440.0,-4.405,700000.0,0.0,3.54e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,18
Loc3_10m,2026-08-02 15:56:10.006721,0,0.0,0x4601,10.0,1.0,15.0,99100.0,100.0,0.0,0.0,0.0,200.0,-0.9004,17.9,-11.0,1.0,12.0,14500000.0,789.0,11.0,1.0,37418.0,-4.705,700000.0,0.0,3.32e-07,-20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,19
Loc3_10m,2026-08-02 15:56:11.006762,0,0.0,0x4601,10.0,1.0,15.0,96100.0,100.0,1.0,0.0,0.0,202.0,-0.8994,16.7,-11.9,1.0,10.0,12700000.0,797.0,3.0,0.0,37449.0,-4.205,700000.0,0.0,3.190000000000001e-07,-19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|1,UDP,UL,1,20
Loc3_10m,2026-08-02 15:56:23.006697,0,0.0,0x4601,11.0,1.0,16.0,109000.0,101.0,1.0,0.0,0.0,204.0,-1.063,18.2,-10.7,1.0,12.0,15700000.0,793.0,7.0,0.0,37432.0,-4.461,700000.0,0.0,3.15e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,5
Loc3_10m,2026-08-02 15:56:24.006633,0,0.0,0x4601,11.0,1.0,15.0,100000.0,100.0,1.0,0.0,0.0,202.0,-1.062,18.2,-10.7,1.0,12.0,15500000.0,792.0,8.0,1.0,37417.0,-4.461,700000.0,0.0,3.2400000000000004e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,6
Loc3_10m,2026-08-02 15:56:25.006677,0,0.0,0x4601,11.0,1.0,16.0,110000.0,101.0,0.0,0.0,0.0,202.0,-0.9614,18.1,-10.8,1.0,12.0,15100000.0,791.0,9.0,1.0,37434.0,-4.561,700000.0,0.0,3.32e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,7
Loc3_10m,2026-08-02 15:56:26.006714,0,0.0,0x4601,11.0,1.0,16.0,105000.0,100.0,2.0,1.0,0.0,204.0,-1.059,18.1,-10.8,1.0,12.0,15500000.0,793.0,7.0,0.0,37432.0,-4.461,700000.0,0.0,3.210000000000001e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,8
Loc3_10m,2026-08-02 15:56:27.006698,0,0.0,0x4601,11.0,1.0,16.0,111000.0,101.0,0.0,0.0,0.0,209.0,-0.9584,18.1,-10.7,1.0,12.0,15400000.0,791.0,9.0,1.0,37442.0,-4.561,700000.0,0.0,3.140000000000001e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,9
Loc3_10m,2026-08-02 15:56:28.006695,0,0.0,0x4601,11.0,1.0,16.0,108000.0,100.0,2.0,1.0,0.0,204.0,-1.056,18.1,-10.8,1.0,12.0,15300000.0,794.0,6.0,0.0,37432.0,-4.362,700000.0,0.0,3.22e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,10
Loc3_10m,2026-08-02 15:56:29.006643,0,0.0,0x4601,11.0,1.0,16.0,110000.0,101.0,0.0,0.0,0.0,202.0,-0.9554,18.1,-10.8,1.0,12.0,15400000.0,792.0,8.0,1.0,37433.0,-4.362,700000.0,0.0,3.310000000000001e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,11
Loc3_10m,2026-08-02 15:56:30.006672,0,0.0,0x4601,11.0,1.0,16.0,108000.0,100.0,2.0,1.0,0.0,204.0,-1.053,18.1,-10.8,1.0,12.0,15300000.0,790.0,10.0,1.0,37440.0,-4.562,700000.0,0.0,3.090000000000001e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,12
Loc3_10m,2026-08-02 15:56:31.006606,0,0.0,0x4601,11.0,1.0,16.0,110000.0,101.0,0.0,0.0,0.0,202.0,-0.9524,18.1,-10.8,1.0,12.0,15300000.0,793.0,7.0,0.0,37449.0,-4.462,700000.0,0.0,3.06e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,13
Loc3_10m,2026-08-02 15:56:32.006644,0,0.0,0x4601,11.0,1.0,16.0,110000.0,100.0,0.0,0.0,0.0,200.0,-0.8524,18.1,-10.8,1.0,12.0,15400000.0,792.0,8.0,1.0,37442.0,-4.462,700000.0,0.0,3.22e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,14
Loc3_10m,2026-08-02 15:56:33.006717,0,0.0,0x4601,11.0,1.0,17.0,115000.0,101.0,1.0,0.0,0.0,204.0,-0.8504,18.0,-10.8,1.0,12.0,15300000.0,792.0,8.0,1.0,37440.0,-4.462,700000.0,0.0,3.3e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,15
Loc3_10m,2026-08-02 15:56:34.006612,0,0.0,0x4601,11.0,1.0,16.0,108000.0,100.0,3.0,2.0,0.0,206.0,-1.047,17.9,-10.8,1.0,12.0,15000000.0,790.0,10.0,1.0,37445.0,-4.662,700000.0,0.0,3.25e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,16
Loc3_10m,2026-08-02 15:56:35.006631,0,0.0,0x4601,11.0,1.0,15.0,86500.0,99.0,7.0,6.0,0.0,212.0,-1.649,18.0,-10.9,1.0,12.0,14000000.0,765.0,35.0,4.0,37491.0,-4.963,700000.0,0.0,3.1200000000000004e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.00401,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,17
Loc3_10m,2026-08-02 15:56:36.006599,0,0.0,0x4601,11.0,1.0,14.0,90200.0,99.0,0.0,0.0,0.0,200.0,-1.594,18.1,-10.9,1.0,11.0,14300000.0,787.0,13.0,1.0,37447.0,-4.931,700000.0,0.0,3.2e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,18
Loc3_10m,2026-08-02 15:56:37.006633,0,0.0,0x4601,11.0,1.0,14.0,68300.0,100.0,10.0,9.0,0.0,220.0,-2.4,17.7,-11.0,1.0,11.0,13500000.0,768.0,32.0,4.0,37453.0,-4.951,700000.0,0.0,3.27e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.013,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,19
Loc3_10m,2026-08-02 15:56:38.006672,0,0.0,0x4601,10.0,1.0,12.0,45900.0,100.0,6.0,5.0,110.0,212.0,-2.894,18.2,-10.8,1.0,12.0,14100000.0,772.0,28.0,3.0,37467.0,-4.893,700000.0,0.0,3.04e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.013,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|2,UDP,UL,2,20
Loc3_10m,2026-08-02 15:56:47.006560,0,0.0,0x4601,11.0,1.0,10.0,64800.0,100.0,1.0,0.0,0.0,202.0,-3.955,17.7,-11.4,1.0,11.0,13500000.0,790.0,10.0,1.0,37449.0,-4.793,700000.0,0.0,3.08e-07,-18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|3,UDP,UL,3,5
Loc3_10m,2026-08-02 15:56:48.006524,0,0.0,0x4601,11.0,1.0,10.0,66200.0,100.0,1.0,0.0,0.0,202.0,-3.905,18.0,-11.1,1.0,11.0,14300000.0,788.0,12.0,1.0,37444.0,-4.951,700000.0,0.0,3.13e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|3,UDP,UL,3,6
Loc3_10m,2026-08-02 15:56:49.006575,0,0.0,0x4601,11.0,1.0,10.0,37100.0,99.0,13.0,11.0,0.0,226.0,-3.997,18.2,-11.0,1.0,12.0,14300000.0,780.0,20.0,2.0,37464.0,-4.851,700000.0,0.0,3.190000000000001e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|3,UDP,UL,3,7
Loc3_10m,2026-08-02 15:56:50.006626,0,0.0,0x4601,11.0,1.0,11.0,62300.0,99.0,4.0,3.0,0.0,206.0,-3.978,18.2,-11.0,1.0,11.0,14400000.0,789.0,11.0,1.0,37524.0,-4.913,700000.0,0.0,3.28e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.014,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|3,UDP,UL,3,8
Loc3_10m,2026-08-02 15:56:51.006550,0,0.0,0x4601,11.0,1.0,10.0,41500.0,100.0,15.0,13.0,0.0,230.0,-3.997,18.2,-11.0,1.0,12.0,14600000.0,789.0,11.0,1.0,37494.0,-4.813,700000.0,0.0,3.35e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|3,UDP,UL,3,9
Loc3_10m,2026-08-02 15:56:52.006605,0,0.0,0x4601,11.0,1.0,10.0,39100.0,99.0,12.0,10.0,0.0,222.0,-3.964,18.1,-11.0,1.0,12.0,14500000.0,786.0,14.0,1.0,37464.0,-4.947,700000.0,0.0,3.16e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|3,UDP,UL,3,10
Loc3_10m,2026-08-02 15:56:53.006527,0,0.0,0x4601,11.0,1.0,11.0,37500.0,99.0,11.0,10.0,0.0,220.0,-3.997,18.1,-11.0,1.0,11.0,14100000.0,783.0,17.0,2.0,37468.0,-4.981,700000.0,0.0,2.82e-07,-17.0,0.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,0.004,,,10,Loc3_10m|UDP|UL|3,UDP,UL,3,11
